	NO_OF_SUBJECTS	GRP_1	GRP_2	GRP_4	GRP_5	GRP_6	GRP_7	OPIOIDS	OTHER_DRUGS	CLUSTERS
9014	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	3155	2
9023	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	3	3189	2
9111	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	3628	2
9139	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	2182	2
9164	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	2390	2
9201	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	2584	2
9232	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	2399	2
9255	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	2557	2
9412	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	3448	2
9555	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	3	2651	2
9585	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	2075	2
9791	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	3	3579	2
10007	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	3	3161	2
10060	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	2215	2
10096	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	3704	2
10168	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	3	2648	2
10197	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	3148	2
10259	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	2827	2
10302	0.00010990218705352236	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	3	2556	2
10311	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	3	3208	2
10379	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	3	2316	2
10409	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	3428	2
10455	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	3429	2
10541	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	2106	2
10555	5.495109352676118e-05	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	3	2725	2
10629	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	2269	2
10643	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	3286	2
10734	0.00010990218705352236	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	3	2518	2
10880	5.495109352676118e-05	0.0	0.01818181818181818	0.2	0.0	0.0	0.0	3	3605	2
11046	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	2291	2
11074	0.00010990218705352236	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	3	2495	2
11288	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	3490	2
11575	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	2863	2
11581	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	2265	2
12198	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	2125	2
12874	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	2390	2
12911	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	2584	2
13770	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	2215	2
13907	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	3148	2
14119	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	3428	2
14265	5.495109352676118e-05	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	4	2725	2
14339	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	2269	2
14353	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	3286	2
14888	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	3719	2
14975	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2234	2
14998	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	3490	2
15080	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2628	2
15278	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2825	2
15285	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2863	2
15291	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2265	2
15502	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	5	3063	2
15687	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	5	3633	2
15903	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2609	2
15908	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2125	2
16028	5.495109352676118e-05	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	5	2554	2
16060	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2463	2
16227	0.00010990218705352236	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	5	2117	2
16308	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2141	2
16559	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2182	2
16584	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2390	2
16621	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2584	2
16832	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	3448	2
17005	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2075	2
17211	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	3579	2
17224	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2105	2
17480	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2215	2
17516	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	3704	2
17588	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	5	2648	2
17593	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2849	2
17656	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	5	3401	2
17722	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	5	2556	2
17799	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	2316	2
17829	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	3428	2
18009	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2816	2
18049	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2269	2
18063	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	3286	2
18097	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2423	2
18113	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	3674	2
18154	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	5	2518	2
18344	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2890	2
18494	0.00010990218705352236	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	5	2495	2
18790	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	6	2628	2
19040	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	6	3585	2
19212	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	6	3063	2
20542	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	6	3448	2
21366	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	6	3401	2
21773	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	6	3286	2
22308	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	3719	2
22395	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2234	2
22418	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	3490	2
22573	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2393	2
22698	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2825	2
22705	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2863	2
22711	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2265	2
22739	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	7	3552	2
22750	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	3585	2
22755	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	7	2975	2
22922	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	7	3063	2
22978	0.00016485328058028355	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	7	2198	2
23050	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	7	2429	2
23093	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	7	3687	2
23107	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	7	3633	2
23323	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2609	2
23448	0.00010990218705352236	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	7	2554	2
23480	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2463	2
23728	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2141	2
23854	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	3155	2
23863	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	7	3189	2
23951	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	3628	2
23962	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	7	3221	2
23979	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2182	2
24004	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2390	2
24041	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2584	2
24095	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2557	2
24252	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	3448	2
24395	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	7	2651	2
24425	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	7	2075	2
24631	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	7	3579	2
24644	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2105	2
24900	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2215	2
24936	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	3704	2
25008	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	7	2648	2
25076	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	7	3401	2
25099	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2827	2
25142	0.00010990218705352236	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	7	2556	2
25219	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	7	2316	2
25249	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	3428	2
25295	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	3429	2
25296	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	7	2595	2
25429	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2816	2
25469	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2269	2
25517	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2423	2
25533	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	3674	2
25574	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	7	2518	2
25720	5.495109352676118e-05	0.0	0.01818181818181818	0.2	0.0	0.0	0.0	7	3605	2
25764	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2890	2
25768	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	7	2416	2
25914	0.00010990218705352236	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	7	2495	2
26283	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	8	2393	2
26449	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	8	3552	2
26803	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	8	3687	2
27357	5.495109352676118e-05	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	8	2117	2
28786	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	8	3401	2
29139	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	8	2816	2
29430	5.495109352676118e-05	0.0	0.01818181818181818	0.2	0.0	0.0	0.0	8	3605	2
33703	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	2393	2
33835	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	2863	2
33841	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	2265	2
33880	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	3585	2
33885	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	10	2975	2
34180	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	10	2429	2
34327	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	2176	2
34858	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	2141	2
34984	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	3155	2
34993	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	10	3189	2
35109	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	2182	2
35134	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	2390	2
35306	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	10	2293	2
35555	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	2075	2
35761	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	10	3579	2
36030	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	2215	2
36066	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	3704	2
36167	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	3148	2
36229	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	2827	2
36272	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	10	2556	2
36349	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	10	2316	2
36425	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	3429	2
36511	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	2106	2
36613	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	3286	2
37016	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	10	2291	2
37044	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	10	2495	2
37470	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	11	2186	2
37545	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	11	2863	2
37551	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	11	2265	2
38819	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	11	2182	2
39016	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	11	2293	2
39471	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	11	3579	2
39687	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	11	3161	2
39740	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	11	2215	2
39916	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	11	3401	2
39982	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	11	2556	2
40059	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	11	2316	2
40560	5.495109352676118e-05	0.0	0.01818181818181818	0.2	0.0	0.0	0.0	11	3605	2
